start_station_id,time_idx,tempmax,humidity,precip,precipcover,cloudcover,windspeed,visibility,sealevelpressure,uvindex,sunset_minutes,month,weekday,year,snow,snowdepth,total_rentals
31202.0,1384.0,7.8,45.2,0.0,0.0,45.3,33.5,16.0,1019.9,6,1064,2,2,2024,0.0,0.0,59
31203.0,1384.0,7.8,45.2,0.0,0.0,45.3,33.5,16.0,1019.9,6,1064,2,2,2024,0.0,0.0,62
31214.0,1384.0,7.8,45.2,0.0,0.0,45.3,33.5,16.0,1019.9,6,1064,2,2,2024,0.0,0.0,59
31229.0,1384.0,7.8,45.2,0.0,0.0,45.3,33.5,16.0,1019.9,6,1064,2,2,2024,0.0,0.0,92
31247.0,1384.0,7.8,45.2,0.0,0.0,45.3,33.5,16.0,1019.9,6,1064,2,2,2024,0.0,0.0,18
31248.0,1384.0,7.8,45.2,0.0,0.0,45.3,33.5,16.0,1019.9,6,1064,2,2,2024,0.0,0.0,26
31258.0,1384.0,7.8,45.2,0.0,0.0,45.3,33.5,16.0,1019.9,6,1064,2,2,2024,0.0,0.0,19
31266.0,1384.0,7.8,45.2,0.0,0.0,45.3,33.5,16.0,1019.9,6,1064,2,2,2024,0.0,0.0,61
31281.0,1384.0,7.8,45.2,0.0,0.0,45.3,33.5,16.0,1019.9,6,1064,2,2,2024,0.0,0.0,74
31288.0,1384.0,7.8,45.2,0.0,0.0,45.3,33.5,16.0,1019.9,6,1064,2,2,2024,0.0,0.0,21
31289.0,1384.0,7.8,45.2,0.0,0.0,45.3,33.5,16.0,1019.9,6,1064,2,2,2024,0.0,0.0,20
31600.0,1384.0,7.8,45.2,0.0,0.0,45.3,33.5,16.0,1019.9,6,1064,2,2,2024,0.0,0.0,87
31603.0,1384.0,7.8,45.2,0.0,0.0,45.3,33.5,16.0,1019.9,6,1064,2,2,2024,0.0,0.0,82
31613.0,1384.0,7.8,45.2,0.0,0.0,45.3,33.5,16.0,1019.9,6,1064,2,2,2024,0.0,0.0,102
31623.0,1384.0,7.8,45.2,0.0,0.0,45.3,33.5,16.0,1019.9,6,1064,2,2,2024,0.0,0.0,161
31627.0,1384.0,7.8,45.2,0.0,0.0,45.3,33.5,16.0,1019.9,6,1064,2,2,2024,0.0,0.0,80
31101.0,1385.0,9.4,56.8,0.0,0.0,57.4,27.6,16.0,1019.1,6,1065,2,3,2024,0.0,0.0,75
31125.0,1385.0,9.4,56.8,0.0,0.0,57.4,27.6,16.0,1019.1,6,1065,2,3,2024,0.0,0.0,55
31200.0,1385.0,9.4,56.8,0.0,0.0,57.4,27.6,16.0,1019.1,6,1065,2,3,2024,0.0,0.0,70
31201.0,1385.0,9.4,56.8,0.0,0.0,57.4,27.6,16.0,1019.1,6,1065,2,3,2024,0.0,0.0,95
31202.0,1385.0,9.4,56.8,0.0,0.0,57.4,27.6,16.0,1019.1,6,1065,2,3,2024,0.0,0.0,65
31203.0,1385.0,9.4,56.8,0.0,0.0,57.4,27.6,16.0,1019.1,6,1065,2,3,2024,0.0,0.0,76
31214.0,1385.0,9.4,56.8,0.0,0.0,57.4,27.6,16.0,1019.1,6,1065,2,3,2024,0.0,0.0,59
31229.0,1385.0,9.4,56.8,0.0,0.0,57.4,27.6,16.0,1019.1,6,1065,2,3,2024,0.0,0.0,116
31247.0,1385.0,9.4,56.8,0.0,0.0,57.4,27.6,16.0,1019.1,6,1065,2,3,2024,0.0,0.0,23
31248.0,1385.0,9.4,56.8,0.0,0.0,57.4,27.6,16.0,1019.1,6,1065,2,3,2024,0.0,0.0,33
31258.0,1385.0,9.4,56.8,0.0,0.0,57.4,27.6,16.0,1019.1,6,1065,2,3,2024,0.0,0.0,25
31266.0,1385.0,9.4,56.8,0.0,0.0,57.4,27.6,16.0,1019.1,6,1065,2,3,2024,0.0,0.0,76
31281.0,1385.0,9.4,56.8,0.0,0.0,57.4,27.6,16.0,1019.1,6,1065,2,3,2024,0.0,0.0,69
31288.0,1385.0,9.4,56.8,0.0,0.0,57.4,27.6,16.0,1019.1,6,1065,2,3,2024,0.0,0.0,41
31289.0,1385.0,9.4,56.8,0.0,0.0,57.4,27.6,16.0,1019.1,6,1065,2,3,2024,0.0,0.0,27
31600.0,1385.0,9.4,56.8,0.0,0.0,57.4,27.6,16.0,1019.1,6,1065,2,3,2024,0.0,0.0,82
31603.0,1385.0,9.4,56.8,0.0,0.0,57.4,27.6,16.0,1019.1,6,1065,2,3,2024,0.0,0.0,65
31613.0,1385.0,9.4,56.8,0.0,0.0,57.4,27.6,16.0,1019.1,6,1065,2,3,2024,0.0,0.0,81
31623.0,1385.0,9.4,56.8,0.0,0.0,57.4,27.6,16.0,1019.1,6,1065,2,3,2024,0.0,0.0,178
31627.0,1385.0,9.4,56.8,0.0,0.0,57.4,27.6,16.0,1019.1,6,1065,2,3,2024,0.0,0.0,71
31101.0,1386.0,10.0,37.2,0.0,0.0,55.9,28.5,16.0,1014.3,5,1066,2,4,2024,0.0,0.0,75
31125.0,1386.0,10.0,37.2,0.0,0.0,55.9,28.5,16.0,1014.3,5,1066,2,4,2024,0.0,0.0,75
31200.0,1386.0,10.0,37.2,0.0,0.0,55.9,28.5,16.0,1014.3,5,1066,2,4,2024,0.0,0.0,85
31201.0,1386.0,10.0,37.2,0.0,0.0,55.9,28.5,16.0,1014.3,5,1066,2,4,2024,0.0,0.0,86
31202.0,1386.0,10.0,37.2,0.0,0.0,55.9,28.5,16.0,1014.3,5,1066,2,4,2024,0.0,0.0,64
31203.0,1386.0,10.0,37.2,0.0,0.0,55.9,28.5,16.0,1014.3,5,1066,2,4,2024,0.0,0.0,60
31214.0,1386.0,10.0,37.2,0.0,0.0,55.9,28.5,16.0,1014.3,5,1066,2,4,2024,0.0,0.0,53
31229.0,1386.0,10.0,37.2,0.0,0.0,55.9,28.5,16.0,1014.3,5,1066,2,4,2024,0.0,0.0,106
31247.0,1386.0,10.0,37.2,0.0,0.0,55.9,28.5,16.0,1014.3,5,1066,2,4,2024,0.0,0.0,48
31248.0,1386.0,10.0,37.2,0.0,0.0,55.9,28.5,16.0,1014.3,5,1066,2,4,2024,0.0,0.0,40
31258.0,1386.0,10.0,37.2,0.0,0.0,55.9,28.5,16.0,1014.3,5,1066,2,4,2024,0.0,0.0,48
31266.0,1386.0,10.0,37.2,0.0,0.0,55.9,28.5,16.0,1014.3,5,1066,2,4,2024,0.0,0.0,75
31281.0,1386.0,10.0,37.2,0.0,0.0,55.9,28.5,16.0,1014.3,5,1066,2,4,2024,0.0,0.0,74
31288.0,1386.0,10.0,37.2,0.0,0.0,55.9,28.5,16.0,1014.3,5,1066,2,4,2024,0.0,0.0,47
31289.0,1386.0,10.0,37.2,0.0,0.0,55.9,28.5,16.0,1014.3,5,1066,2,4,2024,0.0,0.0,49
31600.0,1386.0,10.0,37.2,0.0,0.0,55.9,28.5,16.0,1014.3,5,1066,2,4,2024,0.0,0.0,85
31603.0,1386.0,10.0,37.2,0.0,0.0,55.9,28.5,16.0,1014.3,5,1066,2,4,2024,0.0,0.0,72
31613.0,1386.0,10.0,37.2,0.0,0.0,55.9,28.5,16.0,1014.3,5,1066,2,4,2024,0.0,0.0,66
31623.0,1386.0,10.0,37.2,0.0,0.0,55.9,28.5,16.0,1014.3,5,1066,2,4,2024,0.0,0.0,102
31627.0,1386.0,10.0,37.2,0.0,0.0,55.9,28.5,16.0,1014.3,5,1066,2,4,2024,0.0,0.0,83
31101.0,1387.0,4.9,57.5,1.652,20.83,74.6,35.6,15.0,1011.9,6,1067,2,5,2024,5.6,0.2,62
31125.0,1387.0,4.9,57.5,1.652,20.83,74.6,35.6,15.0,1011.9,6,1067,2,5,2024,5.6,0.2,41
31200.0,1387.0,4.9,57.5,1.652,20.83,74.6,35.6,15.0,1011.9,6,1067,2,5,2024,5.6,0.2,56
31201.0,1387.0,4.9,57.5,1.652,20.83,74.6,35.6,15.0,1011.9,6,1067,2,5,2024,5.6,0.2,75
31202.0,1387.0,4.9,57.5,1.652,20.83,74.6,35.6,15.0,1011.9,6,1067,2,5,2024,5.6,0.2,54
31203.0,1387.0,4.9,57.5,1.652,20.83,74.6,35.6,15.0,1011.9,6,1067,2,5,2024,5.6,0.2,50
31214.0,1387.0,4.9,57.5,1.652,20.83,74.6,35.6,15.0,1011.9,6,1067,2,5,2024,5.6,0.2,43
31229.0,1387.0,4.9,57.5,1.652,20.83,74.6,35.6,15.0,1011.9,6,1067,2,5,2024,5.6,0.2,86
31247.0,1387.0,4.9,57.5,1.652,20.83,74.6,35.6,15.0,1011.9,6,1067,2,5,2024,5.6,0.2,35
31248.0,1387.0,4.9,57.5,1.652,20.83,74.6,35.6,15.0,1011.9,6,1067,2,5,2024,5.6,0.2,29
31258.0,1387.0,4.9,57.5,1.652,20.83,74.6,35.6,15.0,1011.9,6,1067,2,5,2024,5.6,0.2,33
31266.0,1387.0,4.9,57.5,1.652,20.83,74.6,35.6,15.0,1011.9,6,1067,2,5,2024,5.6,0.2,59
31281.0,1387.0,4.9,57.5,1.652,20.83,74.6,35.6,15.0,1011.9,6,1067,2,5,2024,5.6,0.2,63
31288.0,1387.0,4.9,57.5,1.652,20.83,74.6,35.6,15.0,1011.9,6,1067,2,5,2024,5.6,0.2,40
31289.0,1387.0,4.9,57.5,1.652,20.83,74.6,35.6,15.0,1011.9,6,1067,2,5,2024,5.6,0.2,14
31600.0,1387.0,4.9,57.5,1.652,20.83,74.6,35.6,15.0,1011.9,6,1067,2,5,2024,5.6,0.2,57
31603.0,1387.0,4.9,57.5,1.652,20.83,74.6,35.6,15.0,1011.9,6,1067,2,5,2024,5.6,0.2,62
31613.0,1387.0,4.9,57.5,1.652,20.83,74.6,35.6,15.0,1011.9,6,1067,2,5,2024,5.6,0.2,63
31623.0,1387.0,4.9,57.5,1.652,20.83,74.6,35.6,15.0,1011.9,6,1067,2,5,2024,5.6,0.2,68
31627.0,1387.0,4.9,57.5,1.652,20.83,74.6,35.6,15.0,1011.9,6,1067,2,5,2024,5.6,0.2,66
31101.0,1388.0,9.9,40.4,0.0,0.0,32.0,25.6,16.0,1014.6,7,1068,2,6,2024,0.0,0.0,61
31125.0,1388.0,9.9,40.4,0.0,0.0,32.0,25.6,16.0,1014.6,7,1068,2,6,2024,0.0,0.0,46
31200.0,1388.0,9.9,40.4,0.0,0.0,32.0,25.6,16.0,1014.6,7,1068,2,6,2024,0.0,0.0,94
31201.0,1388.0,9.9,40.4,0.0,0.0,32.0,25.6,16.0,1014.6,7,1068,2,6,2024,0.0,0.0,82
31202.0,1388.0,9.9,40.4,0.0,0.0,32.0,25.6,16.0,1014.6,7,1068,2,6,2024,0.0,0.0,54
31203.0,1388.0,9.9,40.4,0.0,0.0,32.0,25.6,16.0,1014.6,7,1068,2,6,2024,0.0,0.0,66
31214.0,1388.0,9.9,40.4,0.0,0.0,32.0,25.6,16.0,1014.6,7,1068,2,6,2024,0.0,0.0,62
31229.0,1388.0,9.9,40.4,0.0,0.0,32.0,25.6,16.0,1014.6,7,1068,2,6,2024,0.0,0.0,91
31247.0,1388.0,9.9,40.4,0.0,0.0,32.0,25.6,16.0,1014.6,7,1068,2,6,2024,0.0,0.0,53
31248.0,1388.0,9.9,40.4,0.0,0.0,32.0,25.6,16.0,1014.6,7,1068,2,6,2024,0.0,0.0,60
31258.0,1388.0,9.9,40.4,0.0,0.0,32.0,25.6,16.0,1014.6,7,1068,2,6,2024,0.0,0.0,71
31266.0,1388.0,9.9,40.4,0.0,0.0,32.0,25.6,16.0,1014.6,7,1068,2,6,2024,0.0,0.0,56
31281.0,1388.0,9.9,40.4,0.0,0.0,32.0,25.6,16.0,1014.6,7,1068,2,6,2024,0.0,0.0,69
31288.0,1388.0,9.9,40.4,0.0,0.0,32.0,25.6,16.0,1014.6,7,1068,2,6,2024,0.0,0.0,70
31289.0,1388.0,9.9,40.4,0.0,0.0,32.0,25.6,16.0,1014.6,7,1068,2,6,2024,0.0,0.0,27
31600.0,1388.0,9.9,40.4,0.0,0.0,32.0,25.6,16.0,1014.6,7,1068,2,6,2024,0.0,0.0,62
31603.0,1388.0,9.9,40.4,0.0,0.0,32.0,25.6,16.0,1014.6,7,1068,2,6,2024,0.0,0.0,49
31613.0,1388.0,9.9,40.4,0.0,0.0,32.0,25.6,16.0,1014.6,7,1068,2,6,2024,0.0,0.0,79
31623.0,1388.0,9.9,40.4,0.0,0.0,32.0,25.6,16.0,1014.6,7,1068,2,6,2024,0.0,0.0,58
31627.0,1388.0,9.9,40.4,0.0,0.0,32.0,25.6,16.0,1014.6,7,1068,2,6,2024,0.0,0.0,41
31101.0,1389.0,9.3,42.7,0.0,0.0,18.5,18.0,16.0,1021.8,7,1069,2,0,2024,0.0,0.0,59
31125.0,1389.0,9.3,42.7,0.0,0.0,18.5,18.0,16.0,1021.8,7,1069,2,0,2024,0.0,0.0,48
31200.0,1389.0,9.3,42.7,0.0,0.0,18.5,18.0,16.0,1021.8,7,1069,2,0,2024,0.0,0.0,68
31201.0,1389.0,9.3,42.7,0.0,0.0,18.5,18.0,16.0,1021.8,7,1069,2,0,2024,0.0,0.0,82
31202.0,1389.0,9.3,42.7,0.0,0.0,18.5,18.0,16.0,1021.8,7,1069,2,0,2024,0.0,0.0,64
31203.0,1389.0,9.3,42.7,0.0,0.0,18.5,18.0,16.0,1021.8,7,1069,2,0,2024,0.0,0.0,53
31214.0,1389.0,9.3,42.7,0.0,0.0,18.5,18.0,16.0,1021.8,7,1069,2,0,2024,0.0,0.0,50
31229.0,1389.0,9.3,42.7,0.0,0.0,18.5,18.0,16.0,1021.8,7,1069,2,0,2024,0.0,0.0,112
31247.0,1389.0,9.3,42.7,0.0,0.0,18.5,18.0,16.0,1021.8,7,1069,2,0,2024,0.0,0.0,70
31248.0,1389.0,9.3,42.7,0.0,0.0,18.5,18.0,16.0,1021.8,7,1069,2,0,2024,0.0,0.0,36
31258.0,1389.0,9.3,42.7,0.0,0.0,18.5,18.0,16.0,1021.8,7,1069,2,0,2024,0.0,0.0,49
31266.0,1389.0,9.3,42.7,0.0,0.0,18.5,18.0,16.0,1021.8,7,1069,2,0,2024,0.0,0.0,42
31281.0,1389.0,9.3,42.7,0.0,0.0,18.5,18.0,16.0,1021.8,7,1069,2,0,2024,0.0,0.0,73
31288.0,1389.0,9.3,42.7,0.0,0.0,18.5,18.0,16.0,1021.8,7,1069,2,0,2024,0.0,0.0,64
31289.0,1389.0,9.3,42.7,0.0,0.0,18.5,18.0,16.0,1021.8,7,1069,2,0,2024,0.0,0.0,45
31600.0,1389.0,9.3,42.7,0.0,0.0,18.5,18.0,16.0,1021.8,7,1069,2,0,2024,0.0,0.0,60
31603.0,1389.0,9.3,42.7,0.0,0.0,18.5,18.0,16.0,1021.8,7,1069,2,0,2024,0.0,0.0,77
31613.0,1389.0,9.3,42.7,0.0,0.0,18.5,18.0,16.0,1021.8,7,1069,2,0,2024,0.0,0.0,57
31623.0,1389.0,9.3,42.7,0.0,0.0,18.5,18.0,16.0,1021.8,7,1069,2,0,2024,0.0,0.0,92
31627.0,1389.0,9.3,42.7,0.0,0.0,18.5,18.0,16.0,1021.8,7,1069,2,0,2024,0.0,0.0,82
31101.0,1390.0,9.9,58.5,0.0,0.0,42.2,19.6,15.9,1029.5,6,1070,2,1,2024,0.0,0.0,88
31125.0,1390.0,9.9,58.5,0.0,0.0,42.2,19.6,15.9,1029.5,6,1070,2,1,2024,0.0,0.0,41
31200.0,1390.0,9.9,58.5,0.0,0.0,42.2,19.6,15.9,1029.5,6,1070,2,1,2024,0.0,0.0,64
31201.0,1390.0,9.9,58.5,0.0,0.0,42.2,19.6,15.9,1029.5,6,1070,2,1,2024,0.0,0.0,79
31202.0,1390.0,9.9,58.5,0.0,0.0,42.2,19.6,15.9,1029.5,6,1070,2,1,2024,0.0,0.0,59
31203.0,1390.0,9.9,58.5,0.0,0.0,42.2,19.6,15.9,1029.5,6,1070,2,1,2024,0.0,0.0,61
31214.0,1390.0,9.9,58.5,0.0,0.0,42.2,19.6,15.9,1029.5,6,1070,2,1,2024,0.0,0.0,55
31229.0,1390.0,9.9,58.5,0.0,0.0,42.2,19.6,15.9,1029.5,6,1070,2,1,2024,0.0,0.0,102
31247.0,1390.0,9.9,58.5,0.0,0.0,42.2,19.6,15.9,1029.5,6,1070,2,1,2024,0.0,0.0,27
31248.0,1390.0,9.9,58.5,0.0,0.0,42.2,19.6,15.9,1029.5,6,1070,2,1,2024,0.0,0.0,26
31258.0,1390.0,9.9,58.5,0.0,0.0,42.2,19.6,15.9,1029.5,6,1070,2,1,2024,0.0,0.0,22
31266.0,1390.0,9.9,58.5,0.0,0.0,42.2,19.6,15.9,1029.5,6,1070,2,1,2024,0.0,0.0,57
31281.0,1390.0,9.9,58.5,0.0,0.0,42.2,19.6,15.9,1029.5,6,1070,2,1,2024,0.0,0.0,54
31288.0,1390.0,9.9,58.5,0.0,0.0,42.2,19.6,15.9,1029.5,6,1070,2,1,2024,0.0,0.0,32
31289.0,1390.0,9.9,58.5,0.0,0.0,42.2,19.6,15.9,1029.5,6,1070,2,1,2024,0.0,0.0,35
31600.0,1390.0,9.9,58.5,0.0,0.0,42.2,19.6,15.9,1029.5,6,1070,2,1,2024,0.0,0.0,71
31603.0,1390.0,9.9,58.5,0.0,0.0,42.2,19.6,15.9,1029.5,6,1070,2,1,2024,0.0,0.0,77
31613.0,1390.0,9.9,58.5,0.0,0.0,42.2,19.6,15.9,1029.5,6,1070,2,1,2024,0.0,0.0,72
31623.0,1390.0,9.9,58.5,0.0,0.0,42.2,19.6,15.9,1029.5,6,1070,2,1,2024,0.0,0.0,149
31627.0,1390.0,9.9,58.5,0.0,0.0,42.2,19.6,15.9,1029.5,6,1070,2,1,2024,0.0,0.0,56
31101.0,1391.0,9.3,63.6,0.0,0.0,35.2,16.0,16.0,1028.4,6,1071,2,2,2024,0.0,0.0,85
31125.0,1391.0,9.3,63.6,0.0,0.0,35.2,16.0,16.0,1028.4,6,1071,2,2,2024,0.0,0.0,55
31200.0,1391.0,9.3,63.6,0.0,0.0,35.2,16.0,16.0,1028.4,6,1071,2,2,2024,0.0,0.0,80
31201.0,1391.0,9.3,63.6,0.0,0.0,35.2,16.0,16.0,1028.4,6,1071,2,2,2024,0.0,0.0,99
31202.0,1391.0,9.3,63.6,0.0,0.0,35.2,16.0,16.0,1028.4,6,1071,2,2,2024,0.0,0.0,66
31203.0,1391.0,9.3,63.6,0.0,0.0,35.2,16.0,16.0,1028.4,6,1071,2,2,2024,0.0,0.0,63
31214.0,1391.0,9.3,63.6,0.0,0.0,35.2,16.0,16.0,1028.4,6,1071,2,2,2024,0.0,0.0,83
31229.0,1391.0,9.3,63.6,0.0,0.0,35.2,16.0,16.0,1028.4,6,1071,2,2,2024,0.0,0.0,127
31247.0,1391.0,9.3,63.6,0.0,0.0,35.2,16.0,16.0,1028.4,6,1071,2,2,2024,0.0,0.0,54
31248.0,1391.0,9.3,63.6,0.0,0.0,35.2,16.0,16.0,1028.4,6,1071,2,2,2024,0.0,0.0,47
31258.0,1391.0,9.3,63.6,0.0,0.0,35.2,16.0,16.0,1028.4,6,1071,2,2,2024,0.0,0.0,53
31266.0,1391.0,9.3,63.6,0.0,0.0,35.2,16.0,16.0,1028.4,6,1071,2,2,2024,0.0,0.0,78
31281.0,1391.0,9.3,63.6,0.0,0.0,35.2,16.0,16.0,1028.4,6,1071,2,2,2024,0.0,0.0,81
31288.0,1391.0,9.3,63.6,0.0,0.0,35.2,16.0,16.0,1028.4,6,1071,2,2,2024,0.0,0.0,46
31289.0,1391.0,9.3,63.6,0.0,0.0,35.2,16.0,16.0,1028.4,6,1071,2,2,2024,0.0,0.0,28
31600.0,1391.0,9.3,63.6,0.0,0.0,35.2,16.0,16.0,1028.4,6,1071,2,2,2024,0.0,0.0,73
31603.0,1391.0,9.3,63.6,0.0,0.0,35.2,16.0,16.0,1028.4,6,1071,2,2,2024,0.0,0.0,70
31613.0,1391.0,9.3,63.6,0.0,0.0,35.2,16.0,16.0,1028.4,6,1071,2,2,2024,0.0,0.0,84
31623.0,1391.0,9.3,63.6,0.0,0.0,35.2,16.0,16.0,1028.4,6,1071,2,2,2024,0.0,0.0,177
31627.0,1391.0,9.3,63.6,0.0,0.0,35.2,16.0,16.0,1028.4,6,1071,2,2,2024,0.0,0.0,75
31101.0,1392.0,10.8,74.8,0.0,0.0,80.4,21.8,16.0,1014.0,2,1073,2,3,2024,0.0,0.0,81
31125.0,1392.0,10.8,74.8,0.0,0.0,80.4,21.8,16.0,1014.0,2,1073,2,3,2024,0.0,0.0,57
31200.0,1392.0,10.8,74.8,0.0,0.0,80.4,21.8,16.0,1014.0,2,1073,2,3,2024,0.0,0.0,62
31201.0,1392.0,10.8,74.8,0.0,0.0,80.4,21.8,16.0,1014.0,2,1073,2,3,2024,0.0,0.0,80
31202.0,1392.0,10.8,74.8,0.0,0.0,80.4,21.8,16.0,1014.0,2,1073,2,3,2024,0.0,0.0,47
31203.0,1392.0,10.8,74.8,0.0,0.0,80.4,21.8,16.0,1014.0,2,1073,2,3,2024,0.0,0.0,55
31214.0,1392.0,10.8,74.8,0.0,0.0,80.4,21.8,16.0,1014.0,2,1073,2,3,2024,0.0,0.0,45
31229.0,1392.0,10.8,74.8,0.0,0.0,80.4,21.8,16.0,1014.0,2,1073,2,3,2024,0.0,0.0,110
31247.0,1392.0,10.8,74.8,0.0,0.0,80.4,21.8,16.0,1014.0,2,1073,2,3,2024,0.0,0.0,23
31248.0,1392.0,10.8,74.8,0.0,0.0,80.4,21.8,16.0,1014.0,2,1073,2,3,2024,0.0,0.0,26
31258.0,1392.0,10.8,74.8,0.0,0.0,80.4,21.8,16.0,1014.0,2,1073,2,3,2024,0.0,0.0,38
31266.0,1392.0,10.8,74.8,0.0,0.0,80.4,21.8,16.0,1014.0,2,1073,2,3,2024,0.0,0.0,77
31281.0,1392.0,10.8,74.8,0.0,0.0,80.4,21.8,16.0,1014.0,2,1073,2,3,2024,0.0,0.0,54
31288.0,1392.0,10.8,74.8,0.0,0.0,80.4,21.8,16.0,1014.0,2,1073,2,3,2024,0.0,0.0,27
31289.0,1392.0,10.8,74.8,0.0,0.0,80.4,21.8,16.0,1014.0,2,1073,2,3,2024,0.0,0.0,9
31600.0,1392.0,10.8,74.8,0.0,0.0,80.4,21.8,16.0,1014.0,2,1073,2,3,2024,0.0,0.0,98
31603.0,1392.0,10.8,74.8,0.0,0.0,80.4,21.8,16.0,1014.0,2,1073,2,3,2024,0.0,0.0,80
31613.0,1392.0,10.8,74.8,0.0,0.0,80.4,21.8,16.0,1014.0,2,1073,2,3,2024,0.0,0.0,79
31623.0,1392.0,10.8,74.8,0.0,0.0,80.4,21.8,16.0,1014.0,2,1073,2,3,2024,0.0,0.0,154
31627.0,1392.0,10.8,74.8,0.0,0.0,80.4,21.8,16.0,1014.0,2,1073,2,3,2024,0.0,0.0,67
31101.0,1393.0,10.6,78.9,0.337,16.67,89.5,15.6,15.2,1000.0,2,1074,2,4,2024,0.0,0.0,81
31125.0,1393.0,10.6,78.9,0.337,16.67,89.5,15.6,15.2,1000.0,2,1074,2,4,2024,0.0,0.0,63
31200.0,1393.0,10.6,78.9,0.337,16.67,89.5,15.6,15.2,1000.0,2,1074,2,4,2024,0.0,0.0,63
31201.0,1393.0,10.6,78.9,0.337,16.67,89.5,15.6,15.2,1000.0,2,1074,2,4,2024,0.0,0.0,91
31202.0,1393.0,10.6,78.9,0.337,16.67,89.5,15.6,15.2,1000.0,2,1074,2,4,2024,0.0,0.0,61
31203.0,1393.0,10.6,78.9,0.337,16.67,89.5,15.6,15.2,1000.0,2,1074,2,4,2024,0.0,0.0,67
31214.0,1393.0,10.6,78.9,0.337,16.67,89.5,15.6,15.2,1000.0,2,1074,2,4,2024,0.0,0.0,67
31229.0,1393.0,10.6,78.9,0.337,16.67,89.5,15.6,15.2,1000.0,2,1074,2,4,2024,0.0,0.0,111
31247.0,1393.0,10.6,78.9,0.337,16.67,89.5,15.6,15.2,1000.0,2,1074,2,4,2024,0.0,0.0,42
31248.0,1393.0,10.6,78.9,0.337,16.67,89.5,15.6,15.2,1000.0,2,1074,2,4,2024,0.0,0.0,31
31258.0,1393.0,10.6,78.9,0.337,16.67,89.5,15.6,15.2,1000.0,2,1074,2,4,2024,0.0,0.0,38
31266.0,1393.0,10.6,78.9,0.337,16.67,89.5,15.6,15.2,1000.0,2,1074,2,4,2024,0.0,0.0,64
31281.0,1393.0,10.6,78.9,0.337,16.67,89.5,15.6,15.2,1000.0,2,1074,2,4,2024,0.0,0.0,68
31288.0,1393.0,10.6,78.9,0.337,16.67,89.5,15.6,15.2,1000.0,2,1074,2,4,2024,0.0,0.0,51
31289.0,1393.0,10.6,78.9,0.337,16.67,89.5,15.6,15.2,1000.0,2,1074,2,4,2024,0.0,0.0,34
31600.0,1393.0,10.6,78.9,0.337,16.67,89.5,15.6,15.2,1000.0,2,1074,2,4,2024,0.0,0.0,76
31603.0,1393.0,10.6,78.9,0.337,16.67,89.5,15.6,15.2,1000.0,2,1074,2,4,2024,0.0,0.0,96
31613.0,1393.0,10.6,78.9,0.337,16.67,89.5,15.6,15.2,1000.0,2,1074,2,4,2024,0.0,0.0,84
31623.0,1393.0,10.6,78.9,0.337,16.67,89.5,15.6,15.2,1000.0,2,1074,2,4,2024,0.0,0.0,137
31627.0,1393.0,10.6,78.9,0.337,16.67,89.5,15.6,15.2,1000.0,2,1074,2,4,2024,0.0,0.0,68
31101.0,1394.0,11.6,64.3,0.346,8.33,82.7,28.5,15.6,1006.9,5,1075,2,5,2024,0.0,0.0,101
31125.0,1394.0,11.6,64.3,0.346,8.33,82.7,28.5,15.6,1006.9,5,1075,2,5,2024,0.0,0.0,67
31200.0,1394.0,11.6,64.3,0.346,8.33,82.7,28.5,15.6,1006.9,5,1075,2,5,2024,0.0,0.0,78
31201.0,1394.0,11.6,64.3,0.346,8.33,82.7,28.5,15.6,1006.9,5,1075,2,5,2024,0.0,0.0,92
31202.0,1394.0,11.6,64.3,0.346,8.33,82.7,28.5,15.6,1006.9,5,1075,2,5,2024,0.0,0.0,101
31203.0,1394.0,11.6,64.3,0.346,8.33,82.7,28.5,15.6,1006.9,5,1075,2,5,2024,0.0,0.0,99
31214.0,1394.0,11.6,64.3,0.346,8.33,82.7,28.5,15.6,1006.9,5,1075,2,5,2024,0.0,0.0,69
31229.0,1394.0,11.6,64.3,0.346,8.33,82.7,28.5,15.6,1006.9,5,1075,2,5,2024,0.0,0.0,115
31247.0,1394.0,11.6,64.3,0.346,8.33,82.7,28.5,15.6,1006.9,5,1075,2,5,2024,0.0,0.0,86
31248.0,1394.0,11.6,64.3,0.346,8.33,82.7,28.5,15.6,1006.9,5,1075,2,5,2024,0.0,0.0,83
31258.0,1394.0,11.6,64.3,0.346,8.33,82.7,28.5,15.6,1006.9,5,1075,2,5,2024,0.0,0.0,84
31266.0,1394.0,11.6,64.3,0.346,8.33,82.7,28.5,15.6,1006.9,5,1075,2,5,2024,0.0,0.0,82
31281.0,1394.0,11.6,64.3,0.346,8.33,82.7,28.5,15.6,1006.9,5,1075,2,5,2024,0.0,0.0,83
31288.0,1394.0,11.6,64.3,0.346,8.33,82.7,28.5,15.6,1006.9,5,1075,2,5,2024,0.0,0.0,83
31289.0,1394.0,11.6,64.3,0.346,8.33,82.7,28.5,15.6,1006.9,5,1075,2,5,2024,0.0,0.0,80
31600.0,1394.0,11.6,64.3,0.346,8.33,82.7,28.5,15.6,1006.9,5,1075,2,5,2024,0.0,0.0,97
31603.0,1394.0,11.6,64.3,0.346,8.33,82.7,28.5,15.6,1006.9,5,1075,2,5,2024,0.0,0.0,95
31613.0,1394.0,11.6,64.3,0.346,8.33,82.7,28.5,15.6,1006.9,5,1075,2,5,2024,0.0,0.0,88
